Gene1,Gene2,Score
WBGene00000376,WBGene00004862,0.5866581441758704
WBGene00000376,WBGene00004703,0.04850686329719952
WBGene00000376,WBGene00000411,0.5249872578670907
WBGene00000376,WBGene00007201,0.3774903711219128
WBGene00000376,WBGene00002066,0.21530062815060574
WBGene00000376,WBGene00003862,0.18066932918704998
WBGene00000376,WBGene00006947,0.03843893920430073
WBGene00000376,WBGene00006950,0.3707506585092836
WBGene00000376,WBGene00003025,0.3526993292481391
WBGene00000376,WBGene00006870,0.026979100282420346
WBGene00000376,WBGene00000796,0.3275481368328583
WBGene00000376,WBGene00002344,0.5932036424399447
WBGene00000376,WBGene00002850,-2
WBGene00000376,WBGene00012342,0.2689258272776726
WBGene00000376,WBGene00003864,0.40195863018391376
WBGene00000376,WBGene00003865,0.08102040976069319
WBGene00000376,WBGene00002989,0.2656732793679713
WBGene00000376,WBGene00004701,0.12277608946370436
WBGene00000377,WBGene00018782,-2
WBGene00000377,WBGene00000381,0.1266480202135165
WBGene00000377,WBGene00000378,-2
WBGene00000377,WBGene00000380,0.20375516059857424
WBGene00000377,WBGene00020391,0.12694696911840164
WBGene00000377,WBGene00006352,0.20814190716970682
WBGene00000377,WBGene00021934,0.35690399916761784
WBGene00000377,WBGene00000379,0.19395950048735405
WBGene00000377,WBGene00004085,0.22617248777554294
WBGene00000377,WBGene00009004,0.4641731713391043
WBGene00000377,WBGene00006889,0.38529266456908035
WBGene00000377,WBGene00002005,0.16029001965982526
WBGene00000377,WBGene00007107,0.27104388066019314
WBGene00000377,WBGene00003167,0.3850112981327295
WBGene00000377,WBGene00004422,0.06054175654021808
WBGene00000377,WBGene00002363,0.21359410045851804
WBGene00000377,WBGene00004451,-2
WBGene00000377,WBGene00006515,0.04223411771726994
WBGene00000377,WBGene00004423,0.09865252223584182
WBGene00000377,WBGene00003175,1.2700898035607495E-4
WBGene00000377,WBGene00003417,0.01649631432225128
WBGene00000377,WBGene00001526,0.12055970621343093
WBGene00000377,WBGene00004428,0.27620675585219195
WBGene00000377,WBGene00006528,-2
WBGene00000377,WBGene00006529,-2
WBGene00000377,WBGene00004803,0.07664648983197234
WBGene00000377,WBGene00004495,0.16318671233375656
WBGene00000377,WBGene00006530,0.4130127775534692
WBGene00000377,WBGene00006537,0.027036573557860107
WBGene00000377,WBGene00006536,0.3568079586104363
WBGene00000377,WBGene00007008,0.12101645867187721
WBGene00000377,WBGene00007135,0.34410880523235937
WBGene00000377,WBGene00006538,0.1712586421540091
WBGene00000377,WBGene00001510,0.027232746484159697
WBGene00000377,WBGene00011318,0.22044900758819877
WBGene00000377,WBGene00004456,0.19863694335818102
WBGene00000377,WBGene00004505,0.22476743018016687
WBGene00000377,WBGene00003081,0.17567545412337077
WBGene00000377,WBGene00003171,0.008598941444684633
WBGene00000377,WBGene00000405,0.2942129739976158
WBGene00000377,WBGene00003794,0.13698783778108561
WBGene00000377,WBGene00002189,0.2855449786881925
WBGene00000377,WBGene00004458,0.02342156170369623
WBGene00000377,WBGene00004467,0.16178436460593254
WBGene00000377,WBGene00019947,0.08705952746174286
WBGene00000377,WBGene00007108,0.24153808457977372
WBGene00000377,WBGene00002025,-2
WBGene00000377,WBGene00001405,0.2761071465941364
WBGene00000377,WBGene00002010,0.11006843523644524
WBGene00000377,WBGene00001121,0.3091759132744316
WBGene00000377,WBGene00019220,0.18053392926617434
WBGene00000377,WBGene00020112,0.07017748714359004
WBGene00000377,WBGene00022193,0.3923111250365174
WBGene00000377,WBGene00009353,0.056474298120719704
WBGene00000377,WBGene00019698,0.25981615741426206
WBGene00000377,WBGene00001028,-2
WBGene00000377,WBGene00004762,0.026971064071891242
WBGene00000377,WBGene00006386,0.07262883810544123
WBGene00000377,WBGene00001679,0.34695214668071483
WBGene00000377,WBGene00000883,0.18236305915152098
WBGene00000377,WBGene00004089,0.001410859073056528
WBGene00000377,WBGene00006535,0.1139654334001644
WBGene00000377,WBGene00007027,0.039481376029592896
WBGene00000377,WBGene00000768,0.11214956517308276
WBGene00000377,WBGene00015159,0.3056976622495754
WBGene00000377,WBGene00001431,0.030682721577311195
WBGene00000377,WBGene00000915,0.2389636080371262
WBGene00000377,WBGene00001025,0.15886970649042287
WBGene00000377,WBGene00003803,0.11173276164206403
WBGene00000377,WBGene00002035,0.0036297610623159593
WBGene00000377,WBGene00006532,0.35632978717874514
WBGene00000377,WBGene00000878,0.3764241719699132
WBGene00000377,WBGene00000879,0.397326419418831
WBGene00000377,WBGene00009451,0.010084420431567527
WBGene00000377,WBGene00006531,0.07734891456719549
WBGene00000377,WBGene00006533,0.08382853856953683
WBGene00000377,WBGene00001031,0.08282744979879086
WBGene00000377,WBGene00001040,0.32187408173271176
WBGene00000377,WBGene00006534,0.052318897310900905
WBGene00000377,WBGene00001046,0.19766820723330344
WBGene00000377,WBGene00003082,0.1605157172125429
WBGene00000377,WBGene00000543,0.40482094802341867
WBGene00000377,WBGene00000890,0.006368321895534338
WBGene00000377,WBGene00000884,0.42424398048597156
WBGene00000377,WBGene00001680,0.494110686885312
WBGene00000377,WBGene00000880,0.16282266553036243
WBGene00000377,WBGene00001030,0.4235163914384287
WBGene00000377,WBGene00001511,0.15849720654951843
WBGene00000377,WBGene00000877,0.16885203037587704
WBGene00000377,WBGene00001019,0.0243415705282513
WBGene00000377,WBGene00001998,0.00528212141666815
WBGene00000377,WBGene00001334,0.12106950789964006
WBGene00000377,WBGene00004086,0.375791579566157
WBGene00000377,WBGene00001427,0.4170290593577224
WBGene00000377,WBGene00001047,0.12386834905836776
WBGene00000377,WBGene00001037,0.040196184137802966
WBGene00000377,WBGene00000802,0.7245789419663822
WBGene00000377,WBGene00001027,0.15891843637731043
WBGene00000377,WBGene00005007,0.11804489447318256
WBGene00000377,WBGene00000888,0.46422595486047435
WBGene00000377,WBGene00007443,0.45797585083629827
WBGene00000377,WBGene00000567,0.049651235531988046
WBGene00000377,WBGene00001228,0.3314687930253324
WBGene00000377,WBGene00000881,0.06559897550076806
WBGene00000377,WBGene00000882,0.22728041594432527
WBGene00000377,WBGene00000887,0.17267473849365192
WBGene00000377,WBGene00001426,0.17874746232140762
WBGene00000377,WBGene00001038,0.22862097707005358
WBGene00000377,WBGene00006598,0.08153921279712786
WBGene00000377,WBGene00001035,0.5171265727302475
WBGene00000377,WBGene00006597,0.04959539760569197
WBGene00000377,WBGene00001033,0.449534955825612
WBGene00000377,WBGene00000891,0.40882620818125237
WBGene00000377,WBGene00003870,0.39277581228619707
WBGene00000377,WBGene00000889,0.16064741340682853
WBGene00000377,WBGene00001032,0.0189846364633865
WBGene00000377,WBGene00001042,0.08762469584480312
WBGene00000377,WBGene00000892,0.12165448047389449
WBGene00000377,WBGene00001048,0.35993276194892837
WBGene00000377,WBGene00001020,0.35795307418866706
WBGene00000377,WBGene00000390,0.15976439807651632
WBGene00000377,WBGene00004436,0.3465441840345482
WBGene00000377,WBGene00003401,0.22941035619720002
WBGene00000377,WBGene00001428,0.23579189452488342
WBGene00000377,WBGene00001429,0.2708431341174953
WBGene00000377,WBGene00001430,0.021466327398739177
WBGene00000377,WBGene00001041,0.5177425647510138
WBGene00000377,WBGene00000836,0.16106115247269065
WBGene00000377,WBGene00004421,0.34036448324548035
WBGene00000377,WBGene00004424,0.41984339872259074
WBGene00000377,WBGene00004470,0.21822941793980596
WBGene00000377,WBGene00004478,0.28701849488902753
WBGene00000377,WBGene00004480,0.3782852429252397
WBGene00000377,WBGene00004202,0.24373768620162056
WBGene00000377,WBGene00004888,0.24425578173714232
WBGene00000377,WBGene00002045,0.4858533764233285
WBGene00000377,WBGene00001026,0.3304142985873713
WBGene00000377,WBGene00011735,0.16153954577490326
WBGene00000377,WBGene00022121,0.07947799207025523
WBGene00000377,WBGene00003623,0.05170987663925634
WBGene00000377,WBGene00004469,0.35803294308725636
WBGene00000377,WBGene00004417,0.3429285489467105
WBGene00000377,WBGene00004918,0.03219892952060046
WBGene00000377,WBGene00001036,0.3395487936542147
WBGene00000377,WBGene00001227,0.23159540278297677
WBGene00000377,WBGene00007784,0.0977816411175822
WBGene00000377,WBGene00004448,0.24219990832657332
WBGene00000377,WBGene00016944,0.2818393429342521
WBGene00000377,WBGene00003247,0.00406860620368853
WBGene00000377,WBGene00004454,0.08607030101993746
WBGene00000377,WBGene00000886,0.25266150531247195
WBGene00000377,WBGene00001580,0.04907811122598221
WBGene00000377,WBGene00003963,0.02683416038233506
WBGene00000377,WBGene00004418,0.25741677613932584
WBGene00000377,WBGene00004420,0.2573053053818571
WBGene00000377,WBGene00004425,0.2538858530211346
WBGene00000377,WBGene00004432,0.20975615515680363
WBGene00000377,WBGene00004440,0.322170180856384
WBGene00000377,WBGene00004441,0.22666875022538058
WBGene00000377,WBGene00002008,0.054012633972556526
WBGene00000377,WBGene00020549,0.08429576769651996
WBGene00000377,WBGene00004042,0.6529391025585843
WBGene00000377,WBGene00004412,0.35621660639384467
WBGene00000377,WBGene00005077,0.3079459411689815
WBGene00000377,WBGene00002079,0.21342748368404654
WBGene00000377,WBGene00003964,0.5450638964592932
WBGene00000377,WBGene00015062,0.44636186521751614
WBGene00000377,WBGene00006699,0.07372914744970556
WBGene00000377,WBGene00004491,0.263736900984511
WBGene00000377,WBGene00000424,-2
WBGene00000377,WBGene00019162,0.31674349485519193
WBGene00000377,WBGene00001337,0.11623636469918637
WBGene00000377,WBGene00022774,0.06477574487164282
WBGene00000377,WBGene00004449,0.24156303314922503
WBGene00000377,WBGene00015658,0.24405965350161432
WBGene00000377,WBGene00001333,0.05059209277839962
WBGene00000377,WBGene00004433,0.2986199655163894
WBGene00000377,WBGene00001029,0.20581302359924503
WBGene00000377,WBGene00006974,0.1403207096122439
WBGene00000377,WBGene00004416,0.16287002845347573
WBGene00000377,WBGene00002083,0.24427051781277617
WBGene00000377,WBGene00004419,0.4126452872937974
WBGene00000377,WBGene00020687,0.4285873728420201
WBGene00000377,WBGene00006540,0.19832483614500693
WBGene00000377,WBGene00004807,0.09365052262876396
WBGene00000377,WBGene00003911,0.3704036270654511
WBGene00000377,WBGene00003953,0.23016949274876472
WBGene00000377,WBGene00002238,0.24361803373888327
WBGene00000377,WBGene00002694,0.3841167514884595
WBGene00000377,WBGene00004499,-2
WBGene00000377,WBGene00001045,-2
WBGene00000377,WBGene00004498,0.13322066119728357
WBGene00000377,WBGene00000870,0.006240746775600673
WBGene00000377,WBGene00003901,0.13145485348629968
WBGene00000377,WBGene00004431,0.34883685376194806
WBGene00000377,WBGene00012929,0.04389910064786933
WBGene00000377,WBGene00004487,0.24292227315715256
WBGene00000377,WBGene00006701,0.24792655649439382
WBGene00000377,WBGene00019983,0.25986411504322426
WBGene00000377,WBGene00004214,0.0273041728905133
WBGene00000377,WBGene00004490,0.06885100995682844
WBGene00000377,WBGene00003367,0.42797417657490844
WBGene00000377,WBGene00004874,0.07698918551558394
WBGene00000377,WBGene00006735,0.01228827876593585
WBGene00000377,WBGene00018357,0.343424303914968
WBGene00000377,WBGene00004442,0.09286548207977044
WBGene00000377,WBGene00004043,0.14374122801079636
WBGene00000377,WBGene00013676,-2
WBGene00000377,WBGene00002081,0.29674822188847993
WBGene00000377,WBGene00004808,0.09488150529088972
WBGene00000377,WBGene00000500,0.2618513297543181
WBGene00000377,WBGene00001022,0.21627409784918372
WBGene00000377,WBGene00004414,0.3158037891458426
WBGene00000377,WBGene00004426,0.22074389986266105
WBGene00000377,WBGene00004435,0.41516530908453325
WBGene00000377,WBGene00004453,-2
WBGene00000377,WBGene00004484,0.26384347358533833
WBGene00000377,WBGene00004485,0.22668750225965784
WBGene00000377,WBGene00001094,0.43895769024319303
WBGene00000377,WBGene00021369,0.4813673213439433
WBGene00000377,WBGene00001336,0.3488497621629299
WBGene00000377,WBGene00004450,0.19077027597857787
WBGene00000377,WBGene00004472,0.2552161644230166
WBGene00000377,WBGene00004476,0.33895507554598997
WBGene00000377,WBGene00004481,0.384625329780644
WBGene00000377,WBGene00004496,0.03575158337508111
WBGene00000377,WBGene00004679,0.5049990919008419
WBGene00000377,WBGene00001234,0.19868436169099155
WBGene00000377,WBGene00005662,0.010975202965210143
WBGene00000377,WBGene00019993,0.057320159806632826
WBGene00000377,WBGene00003923,0.42495342677773235
WBGene00000377,WBGene00004444,0.08754183037787368
WBGene00000377,WBGene00001184,0.4678492657797753
WBGene00000377,WBGene00004477,0.37481834105018064
WBGene00000377,WBGene00004473,0.1816625679247974
WBGene00000377,WBGene00004092,0.06127773518732716
WBGene00000377,WBGene00001834,0.0960512721431459
WBGene00000377,WBGene00004415,0.3619220672556411
WBGene00000377,WBGene00004980,0.1784608116606357
WBGene00000377,WBGene00004486,0.14620390666950506
WBGene00000377,WBGene00001502,2.8237402366162523E-4
WBGene00000377,WBGene00001034,0.18120235219624256
WBGene00000377,WBGene00006912,0.34043762671931893
WBGene00000377,WBGene00004488,0.22679626875991363
WBGene00000377,WBGene00001230,0.516404976089637
WBGene00000377,WBGene00006700,0.4303638132939779
WBGene00000377,WBGene00001167,0.13057508700384504
WBGene00000377,WBGene00010560,0.19771222015779558
WBGene00000377,WBGene00003949,0.31629033920034877
WBGene00000377,WBGene00003920,0.5763547420537842
WBGene00000377,WBGene00004204,0.3276652766840464
WBGene00000377,WBGene00003576,0.13688529625299148
WBGene00000377,WBGene00002061,0.010272933850693321
WBGene00000377,WBGene00002064,0.06889149890356173
WBGene00000377,WBGene00004409,0.22934504846462228
WBGene00000377,WBGene00004439,0.12853585722120814
WBGene00000377,WBGene00006958,0.39321470420832344
WBGene00000377,WBGene00001236,0.21111483544053997
WBGene00000377,WBGene00002001,0.4916369445780045
WBGene00000377,WBGene00002191,0.09163247734214819
WBGene00000377,WBGene00002344,0.0647696266019472
WBGene00000377,WBGene00003924,0.04515929183468984
WBGene00000377,WBGene00004186,0.17247153943911994
WBGene00000377,WBGene00004413,0.2956061552261908
WBGene00000377,WBGene00004474,0.1573714249796272
WBGene00000377,WBGene00006725,0.2862426403547873
WBGene00000377,WBGene00003186,0.23136574448354588
WBGene00000377,WBGene00001039,0.09996546321078092
WBGene00000377,WBGene00004408,0.29110644580456535
WBGene00000377,WBGene00004502,0.3292446717609117
WBGene00000377,WBGene00004287,0.33469027381337774
WBGene00000377,WBGene00007352,0.032687615209495105
WBGene00000377,WBGene00008053,0.014670533868973849
WBGene00000377,WBGene00002202,0.5177336445982633
WBGene00000377,WBGene00002249,0.26189053613768365
WBGene00000377,WBGene00004341,0.3976432532859852
WBGene00000377,WBGene00003925,0.3545237584243972
WBGene00000377,WBGene00003948,0.37533576543472835
WBGene00000377,WBGene00004463,0.444570351567706
WBGene00000377,WBGene00001130,0.12781753625126463
WBGene00000377,WBGene00001082,0.05220838557615626
WBGene00000377,WBGene00000552,-2
WBGene00000377,WBGene00003796,0.20909925949835306
WBGene00000377,WBGene00003931,0.21488811274234976
WBGene00000377,WBGene00001005,0.03381205623021951
WBGene00000377,WBGene00002007,0.12626183800631038
WBGene00000377,WBGene00001949,0.0781480400281901
WBGene00000377,WBGene00003036,0.5622946273425399
WBGene00000377,WBGene00006936,0.009924088460481786
WBGene00000377,WBGene00006870,0.16796607754340473
WBGene00000377,WBGene00007555,0.05473521682118207
WBGene00000377,WBGene00013924,0.21341034625305197
WBGene00000377,WBGene00002065,0.07547617743870284
WBGene00000377,WBGene00002153,0.39861841961002714
WBGene00000377,WBGene00018846,-2
WBGene00000377,WBGene00019823,0.3173711179398969
WBGene00000377,WBGene00000897,0.06623828503643024
WBGene00000377,WBGene00006617,0.13574452701601256
WBGene00000377,WBGene00004492,0.11498915050470021
WBGene00000377,WBGene00000817,0.24632741969424457
WBGene00000377,WBGene00003587,0.1501670119286207
WBGene00000377,WBGene00000426,0.14340305763927527
WBGene00000377,WBGene00004482,0.1698260639893475
WBGene00000377,WBGene00002583,0.26164209136864847
WBGene00000377,WBGene00006498,0.1533658102889425
WBGene00000377,WBGene00006721,0.3340279927250291
WBGene00000377,WBGene00006722,0.06889434213486208
WBGene00000377,WBGene00006723,0.18918210582534511
WBGene00000377,WBGene00006465,0.22020345619085335
WBGene00000377,WBGene00004315,0.4419559438761512
WBGene00000377,WBGene00000900,0.12717600634336687
WBGene00000377,WBGene00001498,0.5407828212096552
WBGene00000377,WBGene00017472,0.09707842168111712
WBGene00000377,WBGene00006698,0.2755110933457909
WBGene00000377,WBGene00001225,0.1371281328271634
WBGene00000377,WBGene00016608,0.11173812053175199
WBGene00000377,WBGene00001585,0.1155292598383426
WBGene00000377,WBGene00000443,0.23296891863699093
WBGene00000377,WBGene00002148,0.25231989363615853
WBGene00000377,WBGene00000585,0.177494467460491
WBGene00000377,WBGene00004430,0.3073201533784311
WBGene00000377,WBGene00004445,0.05663168455548269
WBGene00000377,WBGene00017895,0.07264493204441903
WBGene00000377,WBGene00007576,0.025405516061162727
WBGene00000377,WBGene00004719,0.046178328262989274
WBGene00000377,WBGene00004427,0.29446256438328555
WBGene00000377,WBGene00004483,0.21054296046232884
WBGene00000377,WBGene00004930,0.09793478681433897
WBGene00000377,WBGene00007036,0.28296134071784107
WBGene00000377,WBGene00004464,0.2844819784418674
WBGene00000377,WBGene00003858,0.03118762015407136
WBGene00000377,WBGene00001579,0.0589388967398549
WBGene00000377,WBGene00001209,0.011167047032212826
WBGene00000377,WBGene00006913,0.15883413185877018
WBGene00000377,WBGene00009164,0.2371818704100101
WBGene00000377,WBGene00001226,0.08394936076730936
WBGene00000377,WBGene00018393,0.09824117836643896
WBGene00000377,WBGene00006768,0.2924685601068373
WBGene00000377,WBGene00016038,-2
WBGene00000377,,-2
WBGene00000377,WBGene00004749,0.01239127610210171
WBGene00000377,WBGene00006810,9.233447179330781E-4
WBGene00000377,WBGene00006474,0.2694086177510564
WBGene00000377,WBGene00001748,0.3449922680124431
WBGene00000377,WBGene00004320,0.02308848433250248
WBGene00000377,WBGene00016374,0.18614496485905838
WBGene00000377,WBGene00001377,0.20197528519799718
WBGene00000377,WBGene00004497,0.1446922144849073
WBGene00000377,WBGene00003009,0.1016686130933632
WBGene00000377,WBGene00004090,0.13084776848818092
WBGene00000377,WBGene00004029,0.37094481691410996
WBGene00000377,WBGene00016497,0.35440434056517733
WBGene00000377,WBGene00004800,0.03165179021240304
WBGene00000377,WBGene00019543,0.43895591066679673
WBGene00000377,WBGene00007287,0.15705000736499208
WBGene00000377,WBGene00013688,0.6270822022674024
WBGene00000378,WBGene00000381,-2
WBGene00000378,WBGene00018782,-2
WBGene00000378,WBGene00009004,-2
WBGene00000378,WBGene00020391,-2
WBGene00000378,WBGene00006352,-2
WBGene00000378,WBGene00004085,-2
WBGene00000378,WBGene00000379,-2
WBGene00000378,WBGene00019220,-2
WBGene00000378,WBGene00009824,-2
WBGene00000378,WBGene00001527,-2
WBGene00000378,WBGene00003167,-2
WBGene00000378,WBGene00002363,-2
WBGene00000378,WBGene00004417,-2
WBGene00000378,WBGene00004449,-2
WBGene00000378,WBGene00004422,-2
WBGene00000378,WBGene00004451,-2
WBGene00000378,WBGene00021934,-2
WBGene00000378,WBGene00004423,-2
WBGene00000378,WBGene00004426,-2
WBGene00000378,WBGene00001526,-2
WBGene00000378,WBGene00007555,-2
WBGene00000378,WBGene00001510,-2
WBGene00000378,WBGene00003401,-2
WBGene00000378,WBGene00000380,-2
WBGene00000378,WBGene00004474,-2
WBGene00000378,WBGene00020112,-2
WBGene00000378,WBGene00000408,-2
WBGene00000378,WBGene00004428,-2
WBGene00000378,WBGene00004429,-2
WBGene00000378,WBGene00007029,-2
WBGene00000378,WBGene00004456,-2
WBGene00000378,WBGene00002010,-2
WBGene00000378,WBGene00000871,-2
WBGene00000378,WBGene00022193,-2
WBGene00000378,WBGene00004467,-2
WBGene00000378,WBGene00006889,-2
WBGene00000378,WBGene00002025,-2
WBGene00000378,WBGene00006386,-2
WBGene00000378,WBGene00001028,-2
WBGene00000378,WBGene00001025,-2
WBGene00000378,WBGene00009078,-2
WBGene00000378,WBGene00001121,-2
WBGene00000378,WBGene00001334,-2
WBGene00000378,WBGene00001030,-2
WBGene00000378,WBGene00001031,-2
WBGene00000378,WBGene00000890,-2
WBGene00000378,WBGene00003803,-2
WBGene00000378,WBGene00001046,-2
WBGene00000378,WBGene00007443,-2
WBGene00000378,WBGene00001679,-2
WBGene00000378,WBGene00000883,-2
WBGene00000378,WBGene00001680,-2
WBGene00000378,WBGene00000884,-2
WBGene00000378,WBGene00000880,-2
WBGene00000378,WBGene00000915,-2
WBGene00000378,WBGene00001431,-2
WBGene00000378,WBGene00001019,-2
WBGene00000378,WBGene00000802,-2
WBGene00000378,WBGene00004086,-2
WBGene00000378,WBGene00001793,-2
WBGene00000378,WBGene00000878,-2
WBGene00000378,WBGene00000879,-2
WBGene00000378,WBGene00001427,-2
WBGene00000378,WBGene00001047,-2
WBGene00000378,WBGene00001037,-2
WBGene00000378,WBGene00001040,-2
WBGene00000378,WBGene00001027,-2
WBGene00000378,WBGene00000877,-2
WBGene00000378,WBGene00005007,-2
WBGene00000378,WBGene00000888,-2
WBGene00000378,WBGene00000567,-2
WBGene00000378,WBGene00000881,-2
WBGene00000378,WBGene00000882,-2
WBGene00000378,WBGene00006598,-2
WBGene00000378,WBGene00001038,-2
WBGene00000378,WBGene00006597,-2
WBGene00000378,WBGene00000887,-2
WBGene00000378,WBGene00001426,-2
WBGene00000378,WBGene00001035,-2
WBGene00000378,WBGene00001033,-2
WBGene00000378,WBGene00003870,-2
WBGene00000378,WBGene00000891,-2
WBGene00000378,WBGene00000889,-2
WBGene00000378,WBGene00002005,-2
WBGene00000378,WBGene00001032,-2
WBGene00000378,WBGene00001042,-2
WBGene00000378,WBGene00000892,-2
WBGene00000378,WBGene00001048,-2
WBGene00000378,WBGene00001020,-2
WBGene00000378,WBGene00007107,-2
WBGene00000378,WBGene00004469,-2
WBGene00000378,WBGene00001428,-2
WBGene00000378,WBGene00001429,-2
WBGene00000378,WBGene00001430,-2
WBGene00000378,WBGene00001041,-2
WBGene00000378,WBGene00003964,-2
WBGene00000378,WBGene00002008,-2
WBGene00000378,WBGene00001228,-2
WBGene00000378,WBGene00004042,-2
WBGene00000378,WBGene00001026,-2
WBGene00000378,WBGene00011735,-2
WBGene00000378,WBGene00000390,-2
WBGene00000378,WBGene00006699,-2
WBGene00000378,WBGene00001036,-2
WBGene00000378,WBGene00004421,-2
WBGene00000378,WBGene00004448,-2
WBGene00000378,WBGene00004498,-2
WBGene00000378,WBGene00004412,-2
WBGene00000378,WBGene00004424,-2
WBGene00000378,WBGene00002007,-2
WBGene00000378,WBGene00020687,-2
WBGene00000378,WBGene00004436,-2
WBGene00000378,WBGene00000886,-2
WBGene00000378,WBGene00016944,-2
WBGene00000378,WBGene00004416,-2
WBGene00000378,WBGene00003963,-2
WBGene00000378,WBGene00004444,-2
WBGene00000378,WBGene00006701,-2
WBGene00000378,WBGene00004470,-2
WBGene00000378,WBGene00001029,-2
WBGene00000378,WBGene00004490,-2
WBGene00000378,WBGene00004491,-2
WBGene00000378,WBGene00019162,-2
WBGene00000378,WBGene00001167,-2
WBGene00000378,WBGene00022774,-2
WBGene00000378,WBGene00004464,-2
WBGene00000378,WBGene00004485,-2
WBGene00000378,WBGene00004454,-2
WBGene00000378,WBGene00002083,-2
WBGene00000378,WBGene00018846,-2
WBGene00000378,WBGene00004888,-2
WBGene00000378,WBGene00004918,-2
WBGene00000378,WBGene00001227,-2
WBGene00000378,WBGene00004408,-2
WBGene00000378,WBGene00003953,-2
WBGene00000378,WBGene00004418,-2
WBGene00000378,WBGene00004425,-2
WBGene00000378,WBGene00004432,-2
WBGene00000378,WBGene00004440,-2
WBGene00000378,WBGene00001045,-2
WBGene00000378,WBGene00004496,-2
WBGene00000378,WBGene00000836,-2
WBGene00000378,WBGene00004442,-2
WBGene00000378,WBGene00002065,-2
WBGene00000378,WBGene00003924,-2
WBGene00000378,WBGene00001834,-2
WBGene00000378,WBGene00001039,-2
WBGene00000378,WBGene00007784,-2
WBGene00000378,WBGene00004487,-2
WBGene00000378,WBGene00019983,-2
WBGene00000378,WBGene00003925,-2
WBGene00000378,WBGene00004463,-2
WBGene00000378,WBGene00006735,-2
WBGene00000378,WBGene00018357,-2
WBGene00000378,WBGene00000500,-2
WBGene00000378,WBGene00001022,-2
WBGene00000378,WBGene00010560,-2
WBGene00000378,WBGene00015658,-2
WBGene00000378,WBGene00003949,-2
WBGene00000378,WBGene00002153,-2
WBGene00000378,WBGene00004433,-2
WBGene00000378,WBGene00003923,-2
WBGene00000378,WBGene00004420,-2
WBGene00000378,WBGene00004441,-2
WBGene00000378,WBGene00004478,-2
WBGene00000378,WBGene00004480,-2
WBGene00000378,WBGene00002238,-2
WBGene00000378,WBGene00004477,-2
WBGene00000378,WBGene00006515,-2
WBGene00000378,WBGene00001169,-2
WBGene00000378,WBGene00004043,-2
WBGene00000378,WBGene00003901,-2
WBGene00000378,WBGene00004980,-2
WBGene00000378,WBGene00004807,-2
WBGene00000378,WBGene00015062,-2
WBGene00000378,WBGene00001034,-2
WBGene00000378,WBGene00004437,-2
WBGene00000378,WBGene00004679,-2
WBGene00000378,WBGene00003931,-2
WBGene00000378,WBGene00004413,-2
WBGene00000378,WBGene00004431,-2
WBGene00000378,WBGene00001226,-2
WBGene00000378,WBGene00003186,-2
WBGene00000378,WBGene00008683,-2
WBGene00000378,WBGene00001236,-2
WBGene00000378,WBGene00002001,-2
WBGene00000378,WBGene00002191,-2
WBGene00000378,WBGene00002344,-2
WBGene00000378,WBGene00004186,-2
WBGene00000378,WBGene00006725,-2
WBGene00000378,WBGene00002045,-2
WBGene00000378,WBGene00022121,-2
WBGene00000378,WBGene00004090,-2
WBGene00000378,WBGene00001160,-2
WBGene00000378,WBGene00006994,-2
WBGene00000378,WBGene00003829,-2
WBGene00000378,WBGene00004914,-2
WBGene00000378,WBGene00002062,-2
WBGene00000378,WBGene00004435,-2
WBGene00000378,WBGene00004453,-2
WBGene00000378,WBGene00004484,-2
WBGene00000378,WBGene00021012,-2
WBGene00000378,WBGene00001230,-2
WBGene00000378,WBGene00001585,-2
WBGene00000378,WBGene00004341,-2
WBGene00000378,WBGene00003948,-2
WBGene00000378,WBGene00004472,-2
WBGene00000378,WBGene00004481,-2
WBGene00000378,WBGene00011638,-2
WBGene00000378,WBGene00001005,-2
WBGene00000378,WBGene00021636,-2
WBGene00000378,WBGene00003036,-2
WBGene00000378,WBGene00004505,-2
WBGene00000378,WBGene00003247,-2
WBGene00000378,WBGene00005662,-2
WBGene00000378,WBGene00019823,-2
WBGene00000378,WBGene00004502,-2
WBGene00000378,WBGene00004439,-2
WBGene00000378,WBGene00004499,-2
WBGene00000378,WBGene00007062,-2
WBGene00000378,WBGene00013344,-2
WBGene00000378,WBGene00006721,-2
WBGene00000378,WBGene00006722,-2
WBGene00000378,WBGene00006723,-2
WBGene00000378,WBGene00006465,-2
WBGene00000378,WBGene00008956,-2
WBGene00000378,WBGene00019693,-2
WBGene00000378,WBGene00000817,-2
WBGene00000378,WBGene00001232,-2
WBGene00000378,WBGene00003954,-2
WBGene00000378,WBGene00021369,-2
WBGene00000378,WBGene00010556,-2
WBGene00000378,WBGene00004808,-2
WBGene00000378,WBGene00003175,-2
WBGene00000378,WBGene00004473,-2
WBGene00000378,WBGene00001502,-2
WBGene00000378,WBGene00004214,-2
WBGene00000378,WBGene00004410,-2
WBGene00000378,WBGene00001497,-2
WBGene00000378,WBGene00003030,-2
WBGene00000378,WBGene00004434,-2
WBGene00000378,WBGene00006913,-2
WBGene00000378,WBGene00000838,-2
WBGene00000378,WBGene00011318,-2
WBGene00000378,WBGene00004414,-2
WBGene00000378,WBGene00001748,-2
WBGene00000378,WBGene00017895,-2
WBGene00000378,WBGene00009164,-2
WBGene00000378,WBGene00001225,-2
